         194         509           0   12.000000000000000     
  0.466146570673127D+01  0.966666665526330D+00  0.000000000000000D+00
  0.467865043699967D+01  0.966666665526330D+00  0.000000000000000D+00
  0.469561673708645D+01  0.966666665526330D+00  0.000000000000000D+00
  0.471236741166352D+01  0.966666665526330D+00  0.000000000000000D+00
  0.472890522975810D+01  0.966666665526330D+00  0.000000000000000D+00
  0.474523292521041D+01  0.966666665526330D+00  0.000000000000000D+00
  0.476135319712568D+01  0.966666665526330D+00  0.000000000000000D+00
  0.477726871032024D+01  0.966666665526330D+00  0.000000000000000D+00
  0.479298209576212D+01  0.966666665526330D+00  0.000000000000000D+00
  0.480849595100592D+01  0.966666665526330D+00  0.000000000000000D+00
  0.482381284062222D+01  0.966666665526330D+00  0.000000000000000D+00
  0.483893529662152D+01  0.966666665526330D+00  0.000000000000000D+00
  0.485386581887284D+01  0.966666665526330D+00  0.000000000000000D+00
  0.486860687551690D+01  0.966666665526330D+00  0.000000000000000D+00
  0.488316090337419D+01  0.966666665526330D+00  0.000000000000000D+00
  0.489753030834777D+01  0.966666665526330D+00  0.000000000000000D+00
  0.491171746582097D+01  0.966666665526330D+00  0.000000000000000D+00
  0.492572472105009D+01  0.966666665526330D+00  0.000000000000000D+00
  0.493955438955208D+01  0.966666665526330D+00  0.000000000000000D+00
  0.495320875748730D+01  0.966666665526330D+00  0.000000000000000D+00
  0.496669008203747D+01  0.966666665526330D+00  0.000000000000000D+00
  0.498000059177877D+01  0.966666665526330D+00  0.000000000000000D+00
  0.499314248705026D+01  0.966666665526330D+00  0.000000000000000D+00
  0.500611794031763D+01  0.966666665526330D+00  0.000000000000000D+00
  0.501892909653228D+01  0.966666665526330D+00  0.000000000000000D+00
  0.503157807348595D+01  0.966666665526330D+00  0.000000000000000D+00
  0.504406696216077D+01  0.966666665526330D+00  0.000000000000000D+00
  0.505639782707495D+01  0.966666665526330D+00  0.000000000000000D+00
  0.506857270662402D+01  0.966666665526330D+00  0.000000000000000D+00
  0.508059361341785D+01  0.966666665526330D+00  0.000000000000000D+00
  0.509246253461330D+01  0.966666665526330D+00  0.000000000000000D+00
  0.510418143224273D+01  0.966666665526330D+00  0.000000000000000D+00
  0.511575224353836D+01  0.966666665526330D+00  0.000000000000000D+00
  0.512717688125248D+01  0.966666665526330D+00  0.000000000000000D+00
  0.513845723397368D+01  0.966666665526330D+00  0.000000000000000D+00
  0.514959516643901D+01  0.966666665526330D+00  0.000000000000000D+00
  0.516059251984226D+01  0.966666665526330D+00  0.000000000000000D+00
  0.517145111213832D+01  0.966666665526330D+00  0.000000000000000D+00
  0.518217273834370D+01  0.966666665526330D+00  0.000000000000000D+00
  0.519275917083328D+01  0.966666665526330D+00  0.000000000000000D+00
  0.520321215963327D+01  0.966666665526330D+00  0.000000000000000D+00
  0.521353343271051D+01  0.966666665526330D+00  0.000000000000000D+00
  0.522372469625815D+01  0.966666665526330D+00  0.000000000000000D+00
  0.523378763497765D+01  0.966666665526330D+00  0.000000000000000D+00
  0.524372391235731D+01  0.966666665526330D+00  0.000000000000000D+00
  0.525353517094723D+01  0.966666665526330D+00  0.000000000000000D+00
  0.526322303263088D+01  0.966666665526330D+00  0.000000000000000D+00
  0.527278909889316D+01  0.966666665526330D+00  0.000000000000000D+00
  0.528223495108518D+01  0.966666665526330D+00  0.000000000000000D+00
  0.529156215068564D+01  0.966666665526330D+00  0.000000000000000D+00
  0.530077223955900D+01  0.966666665526330D+00  0.000000000000000D+00
  0.530986674021029D+01  0.966666665526330D+00  0.000000000000000D+00
  0.531884715603687D+01  0.966666665526330D+00  0.000000000000000D+00
  0.532771497157691D+01  0.966666665526330D+00  0.000000000000000D+00
  0.533647165275480D+01  0.966666665526330D+00  0.000000000000000D+00
  0.534511864712349D+01  0.966666665526330D+00  0.000000000000000D+00
  0.535365738410378D+01  0.966666665526330D+00  0.000000000000000D+00
  0.536208927522062D+01  0.966666665526330D+00  0.000000000000000D+00
  0.537041571433644D+01  0.966666665526330D+00  0.000000000000000D+00
  0.537863807788156D+01  0.966666665526330D+00  0.000000000000000D+00
  0.538675772508173D+01  0.966666665526330D+00  0.000000000000000D+00
  0.539477599818285D+01  0.966666665526330D+00  0.000000000000000D+00
  0.540269422267281D+01  0.966666665526330D+00  0.000000000000000D+00
  0.541051370750062D+01  0.966666665526330D+00  0.000000000000000D+00
  0.541823574529281D+01  0.966666665526330D+00  0.000000000000000D+00
  0.542586161256709D+01  0.966666665526330D+00  0.000000000000000D+00
  0.543339256994337D+01  0.966666665526330D+00  0.000000000000000D+00
  0.544082986235217D+01  0.966666665526330D+00  0.000000000000000D+00
  0.544817471924038D+01  0.966666665526330D+00  0.000000000000000D+00
  0.545542835477456D+01  0.966666665526330D+00  0.000000000000000D+00
  0.546259196804157D+01  0.966666665526330D+00  0.000000000000000D+00
  0.546966674324687D+01  0.966666665526330D+00  0.000000000000000D+00
  0.547665384991022D+01  0.966666665526330D+00  0.000000000000000D+00
  0.548355444305904D+01  0.966666665526330D+00  0.000000000000000D+00
  0.549036966341935D+01  0.966666665526330D+00  0.000000000000000D+00
  0.549710063760430D+01  0.966666665526330D+00  0.000000000000000D+00
  0.550374847830049D+01  0.966666665526330D+00  0.000000000000000D+00
  0.551031428445180D+01  0.966666665526330D+00  0.000000000000000D+00
  0.551679914144114D+01  0.966666665526330D+00  0.000000000000000D+00
  0.552320412126986D+01  0.966666665526330D+00  0.000000000000000D+00
  0.552953028273491D+01  0.966666665526330D+00  0.000000000000000D+00
  0.553577867160392D+01  0.966666665526330D+00  0.000000000000000D+00
  0.554195032078806D+01  0.966666665526330D+00  0.000000000000000D+00
  0.554804625051277D+01  0.966666665526330D+00  0.000000000000000D+00
  0.555406746848644D+01  0.966666665526330D+00  0.000000000000000D+00
  0.556001497006698D+01  0.966666665526330D+00  0.000000000000000D+00
  0.556588973842636D+01  0.966666665526330D+00  0.000000000000000D+00
  0.557169274471313D+01  0.966666665526330D+00  0.000000000000000D+00
  0.557742494821298D+01  0.966666665526330D+00  0.000000000000000D+00
  0.558308729650729D+01  0.966666665526330D+00  0.000000000000000D+00
  0.558868072562979D+01  0.966666665526330D+00  0.000000000000000D+00
  0.559420616022131D+01  0.966666665526330D+00  0.000000000000000D+00
  0.559966451368259D+01  0.966666665526330D+00  0.000000000000000D+00
  0.560505668832532D+01  0.966666665526330D+00  0.000000000000000D+00
  0.561038357552124D+01  0.966666665526330D+00  0.000000000000000D+00
  0.561564605584956D+01  0.966666665526330D+00  0.000000000000000D+00
  0.562084499924247D+01  0.966666665526330D+00  0.000000000000000D+00
  0.562598126512900D+01  0.966666665526330D+00  0.000000000000000D+00
  0.563105570257703D+01  0.966666665526330D+00  0.000000000000000D+00
  0.563606915043370D+01  0.966666665526330D+00  0.000000000000000D+00
  0.564102243746404D+01  0.966666665526330D+00  0.000000000000000D+00
  0.564591638248802D+01  0.966666665526330D+00  0.000000000000000D+00
  0.565075179451585D+01  0.966666665526330D+00  0.000000000000000D+00
  0.565552947288176D+01  0.966666665526330D+00  0.000000000000000D+00
  0.566025020737610D+01  0.966666665526330D+00  0.000000000000000D+00
  0.566491477837595D+01  0.966666665526330D+00  0.000000000000000D+00
  0.566952395697407D+01  0.966666665526330D+00  0.000000000000000D+00
  0.567407850510640D+01  0.966666665526330D+00  0.000000000000000D+00
  0.567857917567800D+01  0.966666665526330D+00  0.000000000000000D+00
  0.568302671268752D+01  0.966666665526330D+00  0.000000000000000D+00
  0.568742185135019D+01  0.966666665526330D+00  0.000000000000000D+00
  0.569176531821934D+01  0.966666665526330D+00  0.000000000000000D+00
  0.569605783130654D+01  0.966666665526330D+00  0.000000000000000D+00
  0.570030010020024D+01  0.966666665526330D+00  0.000000000000000D+00
  0.570449282618314D+01  0.966666665526330D+00  0.000000000000000D+00
  0.570863670234805D+01  0.966666665526330D+00  0.000000000000000D+00
  0.571273241371252D+01  0.966666665526330D+00  0.000000000000000D+00
  0.571678063733203D+01  0.966666665526330D+00  0.000000000000000D+00
  0.572078204241195D+01  0.966666665526330D+00  0.000000000000000D+00
  0.572473729041815D+01  0.966666665526330D+00  0.000000000000000D+00
  0.572864703518634D+01  0.966666665526330D+00  0.000000000000000D+00
  0.573251192303019D+01  0.966666665526330D+00  0.000000000000000D+00
  0.573633259284812D+01  0.966666665526330D+00  0.000000000000000D+00
  0.574010967622893D+01  0.966666665526330D+00  0.000000000000000D+00
  0.574384379755623D+01  0.966666665526330D+00  0.000000000000000D+00
  0.574753557411166D+01  0.966666665526330D+00  0.000000000000000D+00
  0.575118561617687D+01  0.966666665526330D+00  0.000000000000000D+00
  0.575479452713449D+01  0.966666665526330D+00  0.000000000000000D+00
  0.575836290356780D+01  0.966666665526330D+00  0.000000000000000D+00
  0.576189133535941D+01  0.966666665526330D+00  0.000000000000000D+00
  0.576538040578873D+01  0.966666665526330D+00  0.000000000000000D+00
  0.576883069162841D+01  0.966666665526330D+00  0.000000000000000D+00
  0.577224276323967D+01  0.966666665526330D+00  0.000000000000000D+00
  0.577561718466662D+01  0.966666665526330D+00  0.000000000000000D+00
  0.577895451372946D+01  0.966666665526330D+00  0.000000000000000D+00
  0.578225530211672D+01  0.966666665526330D+00  0.000000000000000D+00
  0.578552009547644D+01  0.966666665526330D+00  0.000000000000000D+00
  0.578874943350639D+01  0.966666665526330D+00  0.000000000000000D+00
  0.579194385004327D+01  0.966666665526330D+00  0.000000000000000D+00
  0.579510387315097D+01  0.966666665526330D+00  0.000000000000000D+00
  0.579823002520784D+01  0.966666665526330D+00  0.000000000000000D+00
  0.580132282299309D+01  0.966666665526330D+00  0.000000000000000D+00
  0.580438277777216D+01  0.966666665526330D+00  0.000000000000000D+00
  0.580741039538129D+01  0.966666665526330D+00  0.000000000000000D+00
  0.581040617631108D+01  0.966666665526330D+00  0.000000000000000D+00
  0.581337061578931D+01  0.966666665526330D+00  0.000000000000000D+00
  0.581630420386270D+01  0.966666665526330D+00  0.000000000000000D+00
  0.581920742547801D+01  0.966666665526330D+00  0.000000000000000D+00
  0.582208076056216D+01  0.966666665526330D+00  0.000000000000000D+00
  0.582492468410158D+01  0.966666665526330D+00  0.000000000000000D+00
  0.582773966622071D+01  0.966666665526330D+00  0.000000000000000D+00
  0.583052617225974D+01  0.966666665526330D+00  0.000000000000000D+00
  0.583328466285153D+01  0.966666665526330D+00  0.000000000000000D+00
  0.583601559399774D+01  0.966666665526330D+00  0.000000000000000D+00
  0.583871941714422D+01  0.966666665526330D+00  0.000000000000000D+00
  0.584139657925566D+01  0.966666665526330D+00  0.000000000000000D+00
  0.584404752288944D+01  0.966666665526330D+00  0.000000000000000D+00
  0.584667268626881D+01  0.966666665526330D+00  0.000000000000000D+00
  0.584927250335533D+01  0.966666665526330D+00  0.000000000000000D+00
  0.585184740392060D+01  0.966666665526330D+00  0.000000000000000D+00
  0.585439781361730D+01  0.966666665526330D+00  0.000000000000000D+00
  0.585692415404959D+01  0.966666665526330D+00  0.000000000000000D+00
  0.585942684284276D+01  0.966666665526330D+00  0.000000000000000D+00
  0.586190629371229D+01  0.966666665526330D+00  0.000000000000000D+00
  0.586436291653223D+01  0.966666665526330D+00  0.000000000000000D+00
  0.586679711740297D+01  0.966666665526330D+00  0.000000000000000D+00
  0.586920929871836D+01  0.966666665526330D+00  0.000000000000000D+00
  0.587159985923224D+01  0.966666665526330D+00  0.000000000000000D+00
  0.587396919412433D+01  0.966666665526330D+00  0.000000000000000D+00
  0.587631769506560D+01  0.966666665526330D+00  0.000000000000000D+00
  0.587864575028298D+01  0.966666665526330D+00  0.000000000000000D+00
  0.588095374462354D+01  0.966666665526330D+00  0.000000000000000D+00
  0.588324205961815D+01  0.966666665526330D+00  0.000000000000000D+00
  0.588551107354449D+01  0.966666665526330D+00  0.000000000000000D+00
  0.588776116148961D+01  0.966666665526330D+00  0.000000000000000D+00
  0.588999269541197D+01  0.966666665526330D+00  0.000000000000000D+00
  0.589220604420286D+01  0.966666665526330D+00  0.000000000000000D+00
  0.589440157374742D+01  0.966666665526330D+00  0.000000000000000D+00
  0.589657964698514D+01  0.966666665526330D+00  0.000000000000000D+00
  0.589874062396981D+01  0.966666665526330D+00  0.000000000000000D+00
  0.590088486192908D+01  0.966666665526330D+00  0.000000000000000D+00
  0.590301271532349D+01  0.966666665526330D+00  0.000000000000000D+00
  0.590512453590509D+01  0.966666665526330D+00  0.000000000000000D+00
  0.590722067277556D+01  0.966666665526330D+00  0.000000000000000D+00
  0.590930147244392D+01  0.966666665526330D+00  0.000000000000000D+00
  0.591136727888384D+01  0.966666665526330D+00  0.000000000000000D+00
  0.591341843359048D+01  0.966666665526330D+00  0.000000000000000D+00
  0.591545527563694D+01  0.966666665526330D+00  0.000000000000000D+00
  0.591747814173032D+01  0.966666665526330D+00  0.000000000000000D+00
  0.591948736626737D+01  0.966666665526330D+00  0.000000000000000D+00
  0.592148328138978D+01  0.966666665526330D+00  0.000000000000000D+00
  0.592346621703910D+01  0.966666665526330D+00  0.000000000000000D+00
  0.592543650101124D+01  0.966666665526330D+00  0.000000000000000D+00
  0.592739445901069D+01  0.966666665526330D+00  0.000000000000000D+00
  0.592934041470436D+01  0.966666665526330D+00  0.000000000000000D+00
  0.593127468977506D+01  0.966666665526330D+00  0.000000000000000D+00
  0.593319760397471D+01  0.966666665526330D+00  0.000000000000000D+00
  0.593510947517718D+01  0.966666665526330D+00  0.000000000000000D+00
  0.593701061943085D+01  0.966666665526330D+00  0.000000000000000D+00
  0.593890135101081D+01  0.966666665526330D+00  0.000000000000000D+00
  0.594078198247090D+01  0.966666665526330D+00  0.000000000000000D+00
  0.594265282469527D+01  0.966666665526330D+00  0.000000000000000D+00
  0.594451418694987D+01  0.966666665526330D+00  0.000000000000000D+00
  0.594636637693352D+01  0.966666665526330D+00  0.000000000000000D+00
  0.594820970082877D+01  0.966666665526330D+00  0.000000000000000D+00
  0.595004446335254D+01  0.966666665526330D+00  0.000000000000000D+00
  0.595187096780650D+01  0.966666665526330D+00  0.000000000000000D+00
  0.595368951612717D+01  0.966666665526330D+00  0.000000000000000D+00
  0.595550040893587D+01  0.966666665526330D+00  0.000000000000000D+00
  0.595730394558838D+01  0.966666665526330D+00  0.000000000000000D+00
  0.595910042422447D+01  0.966666665526330D+00  0.000000000000000D+00
  0.596089014181713D+01  0.966666665526330D+00  0.000000000000000D+00
  0.596267339422174D+01  0.966666665526330D+00  0.000000000000000D+00
  0.596445047622488D+01  0.966666665526330D+00  0.000000000000000D+00
  0.596622168159313D+01  0.966666665526330D+00  0.000000000000000D+00
  0.596798730312163D+01  0.966666665526330D+00  0.000000000000000D+00
  0.596974763268244D+01  0.966666665526330D+00  0.000000000000000D+00
  0.597150296127282D+01  0.966666665526330D+00  0.000000000000000D+00
  0.597325357906333D+01  0.966666665526330D+00  0.000000000000000D+00
  0.597499977544580D+01  0.966666665526330D+00  0.000000000000000D+00
  0.597674183908117D+01  0.966666665526330D+00  0.000000000000000D+00
  0.597848005794717D+01  0.966666665526330D+00  0.000000000000000D+00
  0.598021471938599D+01  0.966666665526330D+00  0.000000000000000D+00
  0.598194611015174D+01  0.966666665526330D+00  0.000000000000000D+00
  0.598367451645784D+01  0.966666665526330D+00  0.000000000000000D+00
  0.598540022402439D+01  0.966666665526330D+00  0.000000000000000D+00
  0.598712351812534D+01  0.966666665526330D+00  0.000000000000000D+00
  0.598884468363568D+01  0.966666665526330D+00  0.000000000000000D+00
  0.599056400507852D+01  0.966666665526330D+00  0.000000000000000D+00
  0.599228176667214D+01  0.966666665526330D+00  0.000000000000000D+00
  0.599399825237697D+01  0.966666665526330D+00  0.000000000000000D+00
  0.599571374594249D+01  0.966666665526330D+00  0.000000000000000D+00
  0.599742853095422D+01  0.966666665526330D+00  0.000000000000000D+00
  0.599914289088052D+01  0.966666665526330D+00  0.000000000000000D+00
  0.600085710911948D+01  0.966666665526330D+00  0.000000000000000D+00
  0.600257146904578D+01  0.966666665526330D+00  0.000000000000000D+00
  0.600428625405751D+01  0.966666665526330D+00  0.000000000000000D+00
  0.600600174762303D+01  0.966666665526330D+00  0.000000000000000D+00
  0.600771823332786D+01  0.966666665526330D+00  0.000000000000000D+00
  0.600943599492148D+01  0.966666665526330D+00  0.000000000000000D+00
  0.601115531636432D+01  0.966666665526330D+00  0.000000000000000D+00
  0.601287648187466D+01  0.966666665526330D+00  0.000000000000000D+00
  0.601459977597561D+01  0.966666665526330D+00  0.000000000000000D+00
  0.601632548354216D+01  0.966666665526330D+00  0.000000000000000D+00
  0.601805388984826D+01  0.966666665526330D+00  0.000000000000000D+00
  0.601978528061401D+01  0.966666665526330D+00  0.000000000000000D+00
  0.602151994205283D+01  0.966666665526330D+00  0.000000000000000D+00
  0.602325816091883D+01  0.966666665526330D+00  0.000000000000000D+00
  0.602500022455420D+01  0.966666665526330D+00  0.000000000000000D+00
  0.602674642093667D+01  0.966666665526330D+00  0.000000000000000D+00
  0.602849703872718D+01  0.966666665526330D+00  0.000000000000000D+00
  0.603025236731756D+01  0.966666665526330D+00  0.000000000000000D+00
  0.603201269687837D+01  0.966666665526330D+00  0.000000000000000D+00
  0.603377831840687D+01  0.966666665526330D+00  0.000000000000000D+00
  0.603554952377512D+01  0.966666665526330D+00  0.000000000000000D+00
  0.603732660577826D+01  0.966666665526330D+00  0.000000000000000D+00
  0.603910985818287D+01  0.966666665526330D+00  0.000000000000000D+00
  0.604089957577553D+01  0.966666665526330D+00  0.000000000000000D+00
  0.604269605441162D+01  0.966666665526330D+00  0.000000000000000D+00
  0.604449959106413D+01  0.966666665526330D+00  0.000000000000000D+00
  0.604631048387283D+01  0.966666665526330D+00  0.000000000000000D+00
  0.604812903219350D+01  0.966666665526330D+00  0.000000000000000D+00
  0.604995553664746D+01  0.966666665526330D+00  0.000000000000000D+00
  0.605179029917123D+01  0.966666665526330D+00  0.000000000000000D+00
  0.605363362306648D+01  0.966666665526330D+00  0.000000000000000D+00
  0.605548581305013D+01  0.966666665526330D+00  0.000000000000000D+00
  0.605734717530473D+01  0.966666665526330D+00  0.000000000000000D+00
  0.605921801752910D+01  0.966666665526330D+00  0.000000000000000D+00
  0.606109864898919D+01  0.966666665526330D+00  0.000000000000000D+00
  0.606298938056915D+01  0.966666665526330D+00  0.000000000000000D+00
  0.606489052482282D+01  0.966666665526330D+00  0.000000000000000D+00
  0.606680239602529D+01  0.966666665526330D+00  0.000000000000000D+00
  0.606872531022494D+01  0.966666665526330D+00  0.000000000000000D+00
  0.607065958529564D+01  0.966666665526330D+00  0.000000000000000D+00
  0.607260554098931D+01  0.966666665526330D+00  0.000000000000000D+00
  0.607456349898876D+01  0.966666665526330D+00  0.000000000000000D+00
  0.607653378296090D+01  0.966666665526330D+00  0.000000000000000D+00
  0.607851671861022D+01  0.966666665526330D+00  0.000000000000000D+00
  0.608051263373263D+01  0.966666665526330D+00  0.000000000000000D+00
  0.608252185826968D+01  0.966666665526330D+00  0.000000000000000D+00
  0.608454472436306D+01  0.966666665526330D+00  0.000000000000000D+00
  0.608658156640952D+01  0.966666665526330D+00  0.000000000000000D+00
  0.608863272111616D+01  0.966666665526330D+00  0.000000000000000D+00
  0.609069852755608D+01  0.966666665526330D+00  0.000000000000000D+00
  0.609277932722444D+01  0.966666665526330D+00  0.000000000000000D+00
  0.609487546409491D+01  0.966666665526330D+00  0.000000000000000D+00
  0.609698728467651D+01  0.966666665526330D+00  0.000000000000000D+00
  0.609911513807092D+01  0.966666665526330D+00  0.000000000000000D+00
  0.610125937603019D+01  0.966666665526330D+00  0.000000000000000D+00
  0.610342035301486D+01  0.966666665526330D+00  0.000000000000000D+00
  0.610559842625258D+01  0.966666665526330D+00  0.000000000000000D+00
  0.610779395579714D+01  0.966666665526330D+00  0.000000000000000D+00
  0.611000730458803D+01  0.966666665526330D+00  0.000000000000000D+00
  0.611223883851038D+01  0.966666665526330D+00  0.000000000000000D+00
  0.611448892645551D+01  0.966666665526330D+00  0.000000000000000D+00
  0.611675794038185D+01  0.966666665526330D+00  0.000000000000000D+00
  0.611904625537646D+01  0.966666665526330D+00  0.000000000000000D+00
  0.612135424971702D+01  0.966666665526330D+00  0.000000000000000D+00
  0.612368230493440D+01  0.966666665526330D+00  0.000000000000000D+00
  0.612603080587567D+01  0.966666665526330D+00  0.000000000000000D+00
  0.612840014076776D+01  0.966666665526330D+00  0.000000000000000D+00
  0.613079070128164D+01  0.966666665526330D+00  0.000000000000000D+00
  0.613320288259703D+01  0.966666665526330D+00  0.000000000000000D+00
  0.613563708346777D+01  0.966666665526330D+00  0.000000000000000D+00
  0.613809370628771D+01  0.966666665526330D+00  0.000000000000000D+00
  0.614057315715724D+01  0.966666665526330D+00  0.000000000000000D+00
  0.614307584595041D+01  0.966666665526330D+00  0.000000000000000D+00
  0.614560218638270D+01  0.966666665526330D+00  0.000000000000000D+00
  0.614815259607940D+01  0.966666665526330D+00  0.000000000000000D+00
  0.615072749664467D+01  0.966666665526330D+00  0.000000000000000D+00
  0.615332731373119D+01  0.966666665526330D+00  0.000000000000000D+00
  0.615595247711056D+01  0.966666665526330D+00  0.000000000000000D+00
  0.615860342074434D+01  0.966666665526330D+00  0.000000000000000D+00
  0.616128058285578D+01  0.966666665526330D+00  0.000000000000000D+00
  0.616398440600226D+01  0.966666665526330D+00  0.000000000000000D+00
  0.616671533714847D+01  0.966666665526330D+00  0.000000000000000D+00
  0.616947382774026D+01  0.966666665526330D+00  0.000000000000000D+00
  0.617226033377929D+01  0.966666665526330D+00  0.000000000000000D+00
  0.617507531589842D+01  0.966666665526330D+00  0.000000000000000D+00
  0.617791923943784D+01  0.966666665526330D+00  0.000000000000000D+00
  0.618079257452199D+01  0.966666665526330D+00  0.000000000000000D+00
  0.618369579613730D+01  0.966666665526330D+00  0.000000000000000D+00
  0.618662938421069D+01  0.966666665526330D+00  0.000000000000000D+00
  0.618959382368892D+01  0.966666665526330D+00  0.000000000000000D+00
  0.619258960461871D+01  0.966666665526330D+00  0.000000000000000D+00
  0.619561722222784D+01  0.966666665526330D+00  0.000000000000000D+00
  0.619867717700691D+01  0.966666665526330D+00  0.000000000000000D+00
  0.620176997479216D+01  0.966666665526330D+00  0.000000000000000D+00
  0.620489612684903D+01  0.966666665526330D+00  0.000000000000000D+00
  0.620805614995673D+01  0.966666665526330D+00  0.000000000000000D+00
  0.621125056649361D+01  0.966666665526330D+00  0.000000000000000D+00
  0.621447990452356D+01  0.966666665526330D+00  0.000000000000000D+00
  0.621774469788328D+01  0.966666665526330D+00  0.000000000000000D+00
  0.622104548627054D+01  0.966666665526330D+00  0.000000000000000D+00
  0.622438281533338D+01  0.966666665526330D+00  0.000000000000000D+00
  0.622775723676033D+01  0.966666665526330D+00  0.000000000000000D+00
  0.623116930837159D+01  0.966666665526330D+00  0.000000000000000D+00
  0.623461959421127D+01  0.966666665526330D+00  0.000000000000000D+00
  0.623810866464059D+01  0.966666665526330D+00  0.000000000000000D+00
  0.624163709643220D+01  0.966666665526330D+00  0.000000000000000D+00
  0.624520547286551D+01  0.966666665526330D+00  0.000000000000000D+00
  0.624881438382313D+01  0.966666665526330D+00  0.000000000000000D+00
  0.625246442588834D+01  0.966666665526330D+00  0.000000000000000D+00
  0.625615620244377D+01  0.966666665526330D+00  0.000000000000000D+00
  0.625989032377107D+01  0.966666665526330D+00  0.000000000000000D+00
  0.626366740715188D+01  0.966666665526330D+00  0.000000000000000D+00
  0.626748807696981D+01  0.966666665526330D+00  0.000000000000000D+00
  0.627135296481366D+01  0.966666665526330D+00  0.000000000000000D+00
  0.627526270958185D+01  0.966666665526330D+00  0.000000000000000D+00
  0.627921795758805D+01  0.966666665526330D+00  0.000000000000000D+00
  0.628321936266797D+01  0.966666665526330D+00  0.000000000000000D+00
  0.628726758628748D+01  0.966666665526330D+00  0.000000000000000D+00
  0.629136329765195D+01  0.966666665526330D+00  0.000000000000000D+00
  0.629550717381686D+01  0.966666665526330D+00  0.000000000000000D+00
  0.629969989979976D+01  0.966666665526330D+00  0.000000000000000D+00
  0.630394216869346D+01  0.966666665526330D+00  0.000000000000000D+00
  0.630823468178066D+01  0.966666665526330D+00  0.000000000000000D+00
  0.631257814864981D+01  0.966666665526330D+00  0.000000000000000D+00
  0.631697328731248D+01  0.966666665526330D+00  0.000000000000000D+00
  0.632142082432200D+01  0.966666665526330D+00  0.000000000000000D+00
  0.632592149489360D+01  0.966666665526330D+00  0.000000000000000D+00
  0.633047604302593D+01  0.966666665526330D+00  0.000000000000000D+00
  0.633508522162405D+01  0.966666665526330D+00  0.000000000000000D+00
  0.633974979262390D+01  0.966666665526330D+00  0.000000000000000D+00
  0.634447052711824D+01  0.966666665526330D+00  0.000000000000000D+00
  0.634924820548415D+01  0.966666665526330D+00  0.000000000000000D+00
  0.635408361751198D+01  0.966666665526330D+00  0.000000000000000D+00
  0.635897756253596D+01  0.966666665526330D+00  0.000000000000000D+00
  0.636393084956630D+01  0.966666665526330D+00  0.000000000000000D+00
  0.636894429742297D+01  0.966666665526330D+00  0.000000000000000D+00
  0.637401873487100D+01  0.966666665526330D+00  0.000000000000000D+00
  0.637915500075753D+01  0.966666665526330D+00  0.000000000000000D+00
  0.638435394415044D+01  0.966666665526330D+00  0.000000000000000D+00
  0.638961642447876D+01  0.966666665526330D+00  0.000000000000000D+00
  0.639494331167468D+01  0.966666665526330D+00  0.000000000000000D+00
  0.640033548631741D+01  0.966666665526330D+00  0.000000000000000D+00
  0.640579383977869D+01  0.966666665526330D+00  0.000000000000000D+00
  0.641131927437021D+01  0.966666665526330D+00  0.000000000000000D+00
  0.641691270349271D+01  0.966666665526330D+00  0.000000000000000D+00
  0.642257505178702D+01  0.966666665526330D+00  0.000000000000000D+00
  0.642830725528687D+01  0.966666665526330D+00  0.000000000000000D+00
  0.643411026157364D+01  0.966666665526330D+00  0.000000000000000D+00
  0.643998502993302D+01  0.966666665526330D+00  0.000000000000000D+00
  0.644593253151356D+01  0.966666665526330D+00  0.000000000000000D+00
  0.645195374948724D+01  0.966666665526330D+00  0.000000000000000D+00
  0.645804967921195D+01  0.966666665526330D+00  0.000000000000000D+00
  0.646422132839608D+01  0.966666665526330D+00  0.000000000000000D+00
  0.647046971726509D+01  0.966666665526330D+00  0.000000000000000D+00
  0.647679587873014D+01  0.966666665526330D+00  0.000000000000000D+00
  0.648320085855886D+01  0.966666665526330D+00  0.000000000000000D+00
  0.648968571554820D+01  0.966666665526330D+00  0.000000000000000D+00
  0.649625152169951D+01  0.966666665526330D+00  0.000000000000000D+00
  0.650289936239570D+01  0.966666665526330D+00  0.000000000000000D+00
  0.650963033658065D+01  0.966666665526330D+00  0.000000000000000D+00
  0.651644555694096D+01  0.966666665526330D+00  0.000000000000000D+00
  0.652334615008978D+01  0.966666665526330D+00  0.000000000000000D+00
  0.653033325675313D+01  0.966666665526330D+00  0.000000000000000D+00
  0.653740803195843D+01  0.966666665526330D+00  0.000000000000000D+00
  0.654457164522544D+01  0.966666665526330D+00  0.000000000000000D+00
  0.655182528075962D+01  0.966666665526330D+00  0.000000000000000D+00
  0.655917013764783D+01  0.966666665526330D+00  0.000000000000000D+00
  0.656660743005663D+01  0.966666665526330D+00  0.000000000000000D+00
  0.657413838743291D+01  0.966666665526330D+00  0.000000000000000D+00
  0.658176425470719D+01  0.966666665526330D+00  0.000000000000000D+00
  0.658948629249938D+01  0.966666665526330D+00  0.000000000000000D+00
  0.659730577732719D+01  0.966666665526330D+00  0.000000000000000D+00
  0.660522400181715D+01  0.966666665526330D+00  0.000000000000000D+00
  0.661324227491827D+01  0.966666665526330D+00  0.000000000000000D+00
  0.662136192211844D+01  0.966666665526330D+00  0.000000000000000D+00
  0.662958428566356D+01  0.966666665526330D+00  0.000000000000000D+00
  0.663791072477938D+01  0.966666665526330D+00  0.000000000000000D+00
